문장,clean
개지토착왜구마지막가뿐숨몰아쉬기시작목아지밟아서숨통끊어버립시다,0
반기문벌써노망났냐ㅋㅋㅋ아니면힘있는유대인후장충들이압력넣었나지아들이후장충되서에이즈쳐걸려봐야정신차릴듯ㅉㅉ,0
총살보단팽살추천,0
이래서전과자새끼들은걸러야해,0
둘다쓰레기ㅋㅋㅋ,0
김치년수준,0
짱깨놈들목썰리는거고어사이트에서곧관람가능,0
자영업자들은인생의기로에서있고온국민이힘을모아아등바등살고있는데자칭하나님을믿는다는신념하나로똘똘뭉친사탄마귀같은인간들의끝모를이기심에힘내서살아오던국민들이힘들구나이걸계기로우리나라종교집단에대한터닝포인트가되었으면좋겠다,0
똥남아새끼들이작은거냐저년이키가큰거냐,0
요즘젊은것들ㅉㅉㅉ,0
나련도예전에는대중교통에서혼자스트레스받았는데쩍벌하고앉고개저들어깨빵하고다닌다이니야,0
이기적이고미개하다,0
대한민국에저런인간이있다는사실이역겹다,0
죄다흑인개슬람이냐,0
또페미년들튀어나온,0
요즘목사놈들은십일조나욕심내는개ㅡ잡ㅡ놈들입니다문학작가가아니고욕질이나하는개작가고간호조무사는똥개나시중드는개조무사개집사입니다시덥쟎은인간말쫑들을봤네요,0
다내가안보는것들이네순위권밑에찌끄러기버러지들이노,0
나도에타에서문재인피싸개욕박고다니다가정지번당했음ㅇㅇ디시나일베성향이면저런사이트화딱지나서못함,0
자이스워추주노이기야ㅋㅋㅋㅋㅋ,0
어디남자가조신하지못하게교통사고당해서길바닥에피를휘갈기노,0
그럼오지마ㅡㅡ남의나라와서지들문화강요하네ㅉ,0
홍대남사건으로자들대는거보면후팔앵나온다여성몰카강간포르노찍은자집놈들은안잡고뭐하노,0
별세상에듣도보도못한직책은만들어놓고지는여비서년간성추행하고ㅠㅠ소시오패스였냐,0
ㅈㅣㄹㅏㄹ하고있었네수년간그렇게살았다고모자란사람들인가,0
성매매앵나게하고뒷통수좆나치는라도남무시하지말아라말투가얌전해서그렇지까놓고보면얍샵하게비열하노와꾸도키큰놈들없고앵나게빻음,0
짱깨바이러스짱깨폐렴,0
ㄹㅇ자집놈팽이들하는소리하곤신상털어서박제해라이기,0
와진짜미개,0
콘돔은말이다가운데를바늘로찔러그리고양면에저렇게포장의바늘자국이안보이도록스티커를붙여서주는거다그게바로에이즈협찬나눔의삶이란거지,0
기자가이렇게뻔뻔하게왜곡을일삼아도되는것인가,0
더정확히말하면인류역사의건설적인생산활동을거스르고사는극소수의정신병자,0
수술전한국남자와같이군대보내면여자로살고싶은마음이절실할껄,0
착한보지가랑이벌리면효심이콸콸흐르는파이프보지,0
야들야들한양쇼리니나자질큰흑남이맍나는것도손해구먼한남을외국나가서따먹고잇노,0
아기쟝얼마나놀랐을까ㄷㄷ애미는맘충이라도아기쟝은죄가없는데애한테버럭하면서샷건친건좀오바네,0
자집놈이후장한번해보고싶다고지껄이면니후장부터쑤셔보자하고야구빠다로마구쑤셔줘라그럼전립선아흥맛들여서똥꼬충되고안전이별은덤이노,0
페미는정신병맞아요남녀평등을주장해야지여성우월주의를주장하면그게정상이냐빨리정신병원에입원해서치료부터받아야지,0
차례면즐기고뒷통수때린건데여자고향은모르지만통수가통수했다라고느낌온다,0
근데우한폐렴걸렸다가다나으면면역생기지않음,0
도데체온다는새끼언제오냐솔릭엄마없는게확실한듯,0
실존하긴하는구나ㅅㅂ짐승새끼들아니ㅁㅊ새끼들드럽다진짜쓰레기새끼들ㅡㅡ여자존나불쌍,0
사진에나온새끼들죽여버리고싶다,0
에서동야받앗는데허스키랑양키랑떡친영상보고고추죽은거생각난다판매자시발련,0
개누리당다문화당이자스민때문에개누리당뿐만아니라이나라는다망한당,0
미친다씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
전라도새끼들이전국으로퍼지면서일어날일끔찎한살인강간강력범죄간통폭력절도노약자장애인약취유린유기사건이많이일어날꺼다봐라ㅋㅋㅋㅋㅋ,0
에휴정신장애가있는게아닌가싶은데요ㅠㅠ,0
징글지글한교회도지겨운데무슬림까지보태서난리굿을하네둘다지겹다추방해라,0
모쏠아다수용소면을매나좋노너련들흉자시절과거듣기노무괴롭노,0
씨럼의새,0
병신아는존칭이냐,0
흥그래도우리나라보다여성인권이높거든요좀배우시죠김치남주제에,0
찝접은니밥먹는소리냐깔깔깔,0
들흉자중에최강임냄져좆빨다못해여자인본인까지혐오해서지가남잔줄앎내가그랬었노,0
왜하필중국짱깨년과짝이되었을까선생님의한수,0
보지를함께안엮어서좆같은거지문항취지는적절했음아동납치나성범죄접근하는새끼들레파토리가부모친구다먼친척이다평소잘해주는동내아재아지매형누나인데ㅋㅋㅋㅋㅋ,0
한국남자특징성폭행사건보고가해자부러워함,0
레즈라고ㄴㅋㅋㅋ미친한남충새끼가보지랑섹스하면서돈까지받으려고지랄하네역겹고천한한남충자집놈들ㅉ,0
저런걸라고만든사람은뭐하는사람일까,0
성당하고절은네들보다못나서조용하냐개목사들같으니라고,0
씨발라도ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
삿스가쌍도,0
허리디스크있는데내일점심짜장짬봉뭐먹을지골라줘라,0
요즘급식충신발저런게유행이냐노가다아재들출근할때신는신발인데,0
이익될땐자본주의고불리할땐공산주의냐정신질환맞지이정도면ㅋㅋ,0
합법적살인권만주어지면몰고가다쓸어버릴자신있는데대한민국에엠흑개슬람조선족외노자새끼들은안된다무적권안된다,0
쟤짱깨조선족이잖아,0
광주면가능할거같다명의술먹은조선대생에졸업작품을들고밤늦게집에가는대불대서양화과,0
뒤져씨발ㅋ,0
발작하면서되저어라벌레같은쓰레기들,0
김치년과비교해봐,0
유대인들이떠나면나라경제가망하더라유대인들이스페인을떠나서네덜란드와영국미국으로이민가니까스페인경제망하더라네덜란드영국미국은강대국이되더라,0
죄다배뒤집어져서오뎅탕됐으면물론무슬림새끼들을두고하는말입니다오,0
열등인종청소하고다문화하면될텐데,0
어차피태권도관장이이긴게임임대인배모드로글쓰는게여러므로이득이지오히려저렇게글쓴게그맘충이나회사입장에서더좆같을껄,0
오열사김관진정도면탈라도임,0
걸스캔두애니띵이라면서유리천장운운하며온갖대접은악다구니써서챙기며서여성전용온갖특헤랑여성전용체력장은지들만의권리이게뭔삼척동자도이해못할개소리어거지모순임,0
씨발ㅋㅋㅋㅋㅋㅋㅋ,0
시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ드립학원어디다니냐ㅋㅋㅋㅋㅋㅋㅋㅋ,0
이족보행돼지들,0
공산국가이주민은투표권주면안되지지들나라에서도투표권없는데타국에투표권행사,0
저런시설대대적으로조사한번들어가서뒤집어엎어야한다저런데가한두군데겠냐,0
응한국새끼들존나똥송하고못생긴게문제야씹호빗에실좆에얼굴존나크고비율개똥망한동양인을누가좋아하냐ㅋㅋㅋ똥양인으로태어난너네운명을탓해,0
씨발놈들이기회한몫땡기겠다이거구만,0
쌀국자댕이들이부랄딸랑이면볼만하겠노껄껄,0
개소리를소설을참길게도써놨네이런거믿는넘들뇌는신천지빠지는뇌보다한심할거같다,0
종교인에게온갖혜택이있고교회하나만들면떼돈버까온갖사이비종교가만들어지는거다,0
동해좋아하는데이상하게강원도는안가짐항상경북울진까지만찍고내려온다,0
원래미국캐나다한인들외부에서오는한잇들존나게무시함조선특유의텃세오지게부림,0
소추왜이리박혔나했더니워딩조팔ㅋㅋㅋ윾입이노,0
양키들다문화실패한거보고왜따라하는지이해불가,0
고담대구마지막스테이지인가,0
전라도특징학교담장마다전교조플랜카드걸려있음,0
독일유학충인데여기살면서느끼는건대학같은곳에서깨시민엔줄아는얘들은난민돕는데혈안이다그런얘들보면거의여자임,0
파오후극혐,0
참지눌도풍년일세저런걸기사화시키는게더웃기다,0
납치해서일굶기고씻겨서데리고살아히키아다일게이장가도가고개꿀,0
페미의주장은아무리들어줘도성차별이라고계속우기기때문에애초에처음부터무시하는게정답입니다,0
역시펨코남들하는짓구려가지구,0
틀딱짤많은데댓에첨부할수있는기능있었으면좋겠노느,0
이제여자만따먹으면됨,0
가운데에서살짝오른쪽앉아있는아재귀두보인다그리고가운데살짝왼쪽은입으로빨아주고있네,0
게이와레즈비언의용어에대해서공부한다는것과의차이가무엇인지에대해서공부한다는것일반인이볼때뭐가됐던다동성애자인거고뭐가됐던다빨갱이새끼들인거임,0
목사림이받아주고도닥여주길바랬는데안그러니다신못오겠지사람들눈이있어서도그렇고평생죄책감갖고살아라이미너희는네친딸에게도더할수없는상처를주었다아동학대살인자딸로살아가야할테니,0
시발진짜다문화에관해서는여야가따로없고남녀가구분없네저건이자스민없다고다문화법안이발의안될거라는건순진한생각이다진짜,0
시발좆족중국에세뇌대서중국인인걸자랑스러워하는놈들이태반인데어쨋든그런머저리깉은조선족앞잡이들을교화시키는사명을받았다고생각해라,0
꼴페미들을상종못하는이유정신병,0
피싸개고고피싸개들보지들의나라로,0
흠여기틀니들쓴댓글도다른곳에서보면존나게웃길걸ㅋㅋ,0
유흥중독인가매니저하니까직업이그건줄,0
글쓴게이노무공감되노정말탈북한새끼들생각보다자본주의에반감많다여기에왜사는지알수없을정도로,0
광주는민주주의의표본ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㅋㅋㅋ좆도모르는ㅄ염병하고있네ㅎㅎㅎ우물에쳐빠쟈가지고입만나불데ㅎㅎㅎ부러우면부럽다고해걍ㅋㅋㅋㅋ,0
할랄시발존나잔인하게죽이던데꼭그렇게처먹어야하냐,0
웃기는소리다배때지에기름이끼니쓸데없는고민이많아져서우울함을느끼나보다,0
존나잘생겼네진짜씨발똥송합니다ㅜ,0
전라남도해안일본왜구,0
더러운종교집단이다,0
교회좀비들ㄲㅈ,0
멍청해서할말잃음ㅋㅋ,0
누구하나총기탈취해서난사좀하고가면안되낭,0
저거뭔가러시아에자랐으면불곰형님들한테쳐맞고자랐을듯체구땜에,0
ㅋㅋㅋㅋㅋㅋ중국년들에비해서숫자가적으면적은거랑께ㅋㅋㅋㅋㅋ인구대비창녀비율전세계넘사김치년들ㄹ이ㅋㅋㅋㅋㅋㅋㅋㅋ,0
병신한국인인종자체가병신인듯,0
씨발빼박인도간한남충이노저런짓할놈은한남충밖에없다,0
국짐당과기레기들만아니라고생떼를쓰지,0
재덜진짜맘충이아니라북지령간첩공범이야,0
딸일로와쑤컹쑤컹,0
여자들특혜없애라여성할당제같은그지같은거똑같이경쟁해야지왜니들은할당제같은뻘짓을정당하다생각하니좋은것만누리려고군대도가지그러냐그냥,0
일게이들은그돈이면딱부류가있다만원이면차라리실물경제돕는취지도되는노래방가라오케가서언냐들불러서몇시간잼있게노래부르며술마시며놀수있다그돈이면ㅅㅂ치킨이몇마리냐치킨에맥주마시며일베하겠다딱이렇게부류가존재함,0
옳은소리하는데무슨소수자혐오남성간성관계로인한에이즈발병률이얼마나높은데다알고도모른척하는국회의원들이잘못이지더군다나에이즈치료비전액세금으로해주는거왜얘기안하시는지그것보단예방하는데돈이덜들지않을까요훨씬더건강하고,0
팩트세일러의훈민정음만년필로한다는인터넷반일그어디에도없음지혼자북치고장구치는중임짱깨라는강한의심이든다,0
진짜페미들이남성혐오하는거아니래잖아가짜페미들아,0
그럼뜰딱충들어떻게입냐하면많이달릴까,0
난보빨외국인한테딱한번밖에안해봄평소에존나근엄한척함ㅋㅋㅋㅋㅋㅋ,0
